ID_PARCEL;CODE_CULTU;NomPar;campagne
3318966;J6S;177_gers_2020;2020
12238778;BTH;178_gers_2020;2020
12228814;ORH;179_gers_2020;2020
12228814;ORH;180_gers_2020;2020
12228814;ORH;179_gers_2020;2020
12228814;ORH;180_gers_2020;2020
3261854;ORH;181_gers_2020;2020
3295292;BTH;182_gers_2020;2020
3302537;BTH;183_gers_2020;2020
14735548;ORH;184_gers_2020;2020
3249652;FVL;185_gers_2020;2020
14759306;BDH;186_gers_2020;2020
3294117;BDH;187_gers_2020;2020
3206984;ORH;188_gers_2020;2020
3207054;BTH;189_gers_2020;2020
10093040;BTH;190_gers_2020;2020
14741761;BTH;191_gers_2020;2020
3249651;BTH;192_gers_2020;2020
3249571;BTH;193_gers_2020;2020
10077940;EPE;194_gers_2020;2020
3274620;BTH;195_gers_2020;2020
3308159;SOG;196_gers_2020;2020
3231080;BTH;197_gers_2020;2020
14762879;BTH;198_gers_2020;2020
3281214;BTH;199_gers_2020;2020
14736153;BTH;200_gers_2020;2020
10065040;ORH;201_gers_2020;2020
10065041;BTH;202_gers_2020;2020
3311660;ORH;203_gers_2020;2020
3218244;BTH;204_gers_2020;2020
10065039;BTH;205_gers_2020;2020
14771295;ORH;206_gers_2020;2020
14766782;BDH;207_gers_2020;2020
3307310;MPC;208_gers_2020;2020
4210639;SOJ;209_gers_2020;2020
3245061;ORH;210_gers_2020;2020
