date;observateur;agri_parcelle;id_parcelle;stade;latitude;longitude;indemnes;trous;coty;tiges;doubles;interrang;intrarang;cage;longueur;largeur;densite_effective;peuplement;pdetruits;pleses
16/05/2020;Sausse;Fonteneilles;1;B4;47,62801;3,48414;7;0;20;0;3;45;30;n;NA;NA;74074,0740740741;60000;0;0,740740740740741
16/05/2020;Sausse;Fonteneilles;1;B4;47,62815;3,48559;14;0;16;0;4;45;30;n;NA;NA;74074,0740740741;66666,6666666667;0;0,533333333333333
16/05/2020;Sausse;Fonteneilles;1;B4;47,62826;3,48693;8;0;15;0;4;45;30;n;NA;NA;74074,0740740741;51111,1111111111;0;0,652173913043478
16/05/2020;Sausse;Fonteneilles;1;B4;47,62832;3,48819;3;0;1;0;0;45;30;n;NA;NA;74074,0740740741;8888,88888888889;0;0,25
16/05/2020;Sausse;Fonteneilles;1;B4;47,62839;3,48956;13;0;1;0;1;45;30;n;NA;NA;74074,0740740741;31111,1111111111;0;0,0714285714285714
16/05/2020;Sausse;Saison;2;B2;47,65554;3,46688;11;0;18;1;0;50;27;n;NA;NA;74074,0740740741;58000;0,0333333333333333;0,633333333333333
16/05/2020;Sausse;Saison;2;B2;47,65509;3,46733;3;0;6;5;0;50;27;n;NA;NA;74074,0740740741;18000;0,357142857142857;0,785714285714286
16/05/2020;Sausse;Saison;2;B2;47,65444;3,46797;8;0;13;1;0;50;27;n;NA;NA;74074,0740740741;42000;0,0454545454545455;0,636363636363636
16/05/2020;Sausse;Saison;2;B2;47,65394;3,46844;12;0;6;1;0;50;27;n;NA;NA;74074,0740740741;36000;0,0526315789473684;0,368421052631579
16/05/2020;Sausse;Saison;2;B2;47,65351;3,46903;2;0;12;2;0;50;27;n;NA;NA;74074,0740740741;28000;0,125;0,875
17/05/2020;Cadeddu;Bretagne;3;B2;47,72226;3,524;9;0;1;0;0;50;25;o;4,77;2,3;80000;9114,93938565309;0;0,1
17/05/2020;Cadeddu;Bretagne;3;B2;47,7223;3,52403;5;0;1;1;1;50;25;n;NA;NA;80000;12000;0,142857142857143;0,285714285714286
17/05/2020;Cadeddu;Bretagne;3;B2;47,7223;3,52403;8;0;0;0;0;50;25;n;NA;NA;80000;16000;0;0
17/05/2020;Cadeddu;Bretagne;3;B2;47,72303;3,52332;32;0;0;0;0;50;25;o;5,1;2,15;80000;29183,7665298678;0;0
17/05/2020;Cadeddu;Bretagne;3;B2;47,72312;3,52346;19;0;6;0;0;50;25;n;NA;NA;80000;50000;0;0,24
17/05/2020;Cadeddu;Bretagne;3;B2;47,72312;3,52346;5;0;2;0;0;50;25;n;NA;NA;80000;14000;0;0,285714285714286
17/05/2020;Cadeddu;Bretagne;3;B2;47,7238;3,52296;27;0;1;0;0;50;25;o;5,1;2,15;80000;25535,7957136343;0;0,0357142857142857
17/05/2020;Cadeddu;Bretagne;3;B2;47,72381;3,52312;5;0;7;0;0;50;25;n;NA;NA;80000;24000;0;0,583333333333333
17/05/2020;Cadeddu;Bretagne;3;B2;47,72381;3,52312;8;0;9;1;1;50;25;n;NA;NA;80000;34000;0,0555555555555556;0,555555555555556
17/05/2020;Cadeddu;Horton;4;B4;47,70066;3,45845;74;0;6;0;0;50;25;o;5,35;2,2;80000;67969,4137638063;0;0,075
17/05/2020;Cadeddu;Horton;4;B4;47,70066;3,45847;30;0;1;0;0;50;25;n;NA;NA;80000;62000;0;0,032258064516129
17/05/2020;Cadeddu;Horton;4;B4;47,70066;3,45847;27;0;3;0;0;50;25;n;NA;NA;80000;60000;0;0,1
17/05/2020;Cadeddu;Horton;4;B4;47,70125;3,45891;20;0;15;1;0;50;25;n;NA;NA;80000;70000;0,0277777777777778;0,444444444444444
17/05/2020;Cadeddu;Horton;4;B4;47,70196;3,45915;27;0;2;0;0;50;25;n;NA;NA;80000;58000;0;0,0689655172413793
17/05/2020;Cadeddu;Horton;4;B4;47,70247;3,45965;14;0;11;0;0;50;25;n;NA;NA;80000;50000;0;0,44
17/05/2020;Cadeddu;Horton;4;B4;47,70314;3,46006;14;0;8;1;0;50;25;n;NA;NA;80000;44000;0,0434782608695652;0,391304347826087
17/05/2020;Cadeddu;Horton;4;B4;47,70374;3,46061;24;0;20;5;0;50;25;n;NA;NA;80000;88000;0,102040816326531;0,510204081632653
17/05/2020;Cadeddu;Bretagne;5;B4;47,72045;3,52467;6;0;16;2;1;50;30;n;NA;NA;66666,6666666667;44000;0,0833333333333333;0,75
17/05/2020;Cadeddu;Bretagne;5;B4;47,71993;3,52484;13;0;7;1;0;50;30;n;NA;NA;66666,6666666667;40000;0,0476190476190476;0,380952380952381
17/05/2020;Cadeddu;Bretagne;5;B4;47,71943;3,52506;8;0;4;0;0;50;30;n;NA;NA;66666,6666666667;24000;0;0,333333333333333
17/05/2020;Cadeddu;Bretagne;5;B4;47,71894;3,52521;16;0;8;0;0;50;30;n;NA;NA;66666,6666666667;48000;0;0,333333333333333
17/05/2020;Cadeddu;Bretagne;5;B4;47,71834;3,52537;19;0;4;0;0;50;30;n;NA;NA;66666,6666666667;46000;0;0,173913043478261
17/05/2020;Cadeddu;Philbe;6;B4;47,74117;3,55349;2;0;7;0;0;45;25;n;NA;NA;88888,8888888889;20000;0;0,777777777777778
17/05/2020;Cadeddu;Philbe;6;B4;47,74071;3,55345;0;0;17;3;1;45;25;n;NA;NA;88888,8888888889;37777,7777777778;0,15;1
17/05/2020;Cadeddu;Philbe;6;B4;47,74036;3,55341;0;0;13;1;1;45;25;n;NA;NA;88888,8888888889;28888,8888888889;0,0714285714285714;1
17/05/2020;Cadeddu;Philbe;6;B4;47,73992;3,55334;0;0;19;3;0;45;25;n;NA;NA;88888,8888888889;42222,2222222222;0,136363636363636;1
17/05/2020;Cadeddu;Philbe;6;B4;47,73966;3,55339;1;0;23;1;3;45;25;n;NA;NA;88888,8888888889;53333,3333333333;0,04;0,96
17/05/2020;Cadeddu;Philbe;7;B4;47,74078;3,55524;3;0;12;5;0;45;35;n;NA;NA;63492,0634920635;33333,3333333333;0,25;0,85
17/05/2020;Cadeddu;Philbe;7;B4;47,74033;3,55513;2;0;14;1;0;45;35;n;NA;NA;63492,0634920635;35555,5555555556;0,0588235294117647;0,882352941176471
17/05/2020;Cadeddu;Philbe;7;B4;47,74012;3,55511;0;0;3;0;0;45;35;n;NA;NA;63492,0634920635;6666,66666666667;0;1
17/05/2020;Cadeddu;Philbe;7;B4;47,73973;3,55509;1;0;19;0;0;45;35;n;NA;NA;63492,0634920635;44444,4444444444;0;0,95
17/05/2020;Cadeddu;Philbe;7;B4;47,73955;3,55511;1;0;18;4;2;45;35;n;NA;NA;63492,0634920635;42222,2222222222;0,173913043478261;0,956521739130435
17/05/2020;Cadeddu;Philbe;8;B4;47,74145;3,55349;2;0;9;1;1;45;30;n;NA;NA;74074,0740740741;24444,4444444444;0,0833333333333333;0,833333333333333
17/05/2020;Cadeddu;Philbe;8;B4;47,74189;3,55414;5;0;11;0;0;45;30;n;NA;NA;74074,0740740741;35555,5555555556;0;0,6875
17/05/2020;Cadeddu;Philbe;8;B4;47,74233;3,55478;4;0;16;1;0;45;30;n;NA;NA;74074,0740740741;44444,4444444444;0,0476190476190476;0,80952380952381
17/05/2020;Cadeddu;Philbe;8;B4;47,74281;3,55535;14;0;13;0;0;45;30;n;NA;NA;74074,0740740741;60000;0;0,481481481481481
17/05/2020;Cadeddu;Philbe;8;B4;47,74329;3,5557;3;0;13;6;0;45;30;n;NA;NA;74074,0740740741;35555,5555555556;0,272727272727273;0,863636363636364
16/05/2020;Sausse;Fonteneilles;9;B6;47,62822;3,48165;3;0;11;0;0;45;30;n;NA;NA;74074,0740740741;31111,1111111111;0;0,785714285714286
16/05/2020;Sausse;Fonteneilles;9;B6;47,62776;3,48188;3;0;12;0;1;45;30;n;NA;NA;74074,0740740741;33333,3333333333;0;0,8
16/05/2020;Sausse;Fonteneilles;9;B4;47,62731;3,48224;0;0;23;0;2;45;30;n;NA;NA;74074,0740740741;51111,1111111111;0;1
16/05/2020;Sausse;Fonteneilles;9;B4;47,62686;3,48261;1;0;12;0;0;45;30;n;NA;NA;74074,0740740741;28888,8888888889;0;0,923076923076923
16/05/2020;Sausse;Fonteneilles;9;B4;47,62645;3,48306;1;0;14;0;0;45;30;n;NA;NA;74074,0740740741;33333,3333333333;0;0,933333333333333
17/05/2020;Sausse;Horton;10;B4;47,70465;3,46512;0;0;21;3;0;50;25;n;NA;NA;80000;42000;0,125;1
17/05/2020;Sausse;Horton;10;B4;47,70496;3,46516;0;0;16;0;0;50;25;n;NA;NA;80000;32000;0;1
17/05/2020;Sausse;Horton;10;B4;47,70531;3,46499;1;0;15;4;0;50;25;n;NA;NA;80000;32000;0,2;0,95
17/05/2020;Sausse;Horton;10;B4;47,70566;3,46489;2;0;2;3;0;50;25;n;NA;NA;80000;8000;0,428571428571429;0,714285714285714
17/05/2020;Sausse;Horton;10;B4;47,70595;3,46485;2;0;13;4;0;50;25;n;NA;NA;80000;30000;0,210526315789474;0,894736842105263
06/05/2020;Sausse;Faucheux;11;B4;47,60868;3,50782;18;0;10;0;1;45;30;n;NA;NA;74074,0740740741;62222,2222222222;0;0,357142857142857
06/05/2020;Sausse;Faucheux;11;B4;47,60718;3,50879;24;0;2;0;0;45;30;n;NA;NA;74074,0740740741;57777,7777777778;0;0,0769230769230769
06/05/2020;Sausse;Faucheux;11;B4;47,60577;3,50956;21;0;4;0;0;45;30;n;NA;NA;74074,0740740741;55555,5555555556;0;0,16
06/05/2020;Sausse;Faucheux;11;B4;47,60425;3,51038;26;0;1;0;0;45;30;n;NA;NA;74074,0740740741;60000;0;0,037037037037037
06/05/2020;Sausse;Faucheux;11;B4;47,60369;3,51067;8;0;18;0;1;45;30;n;NA;NA;74074,0740740741;57777,7777777778;0;0,692307692307692
18/05/2020;Sausse;Jourlin;12;B4;47,7367;3,52386;1;0;9;0;0;50;30;n;NA;NA;66666,6666666667;20000;0;0,9
18/05/2020;Sausse;Jourlin;12;B2;47,7371;3,52418;1;0;1;1;0;50;30;n;NA;NA;66666,6666666667;4000;0,333333333333333;0,666666666666667
18/05/2020;Sausse;Jourlin;12;coty-B4;47,73745;3,52458;2;0;8;0;0;50;30;n;NA;NA;66666,6666666667;20000;0;0,8
18/05/2020;Sausse;Jourlin;12;coty-B4;47,73784;3,52492;0;0;2;0;0;50;30;n;NA;NA;66666,6666666667;4000;0;1
18/05/2020;Sausse;Jourlin;12;coty-B4;47,7382;3,52522;2;0;10;2;0;50;30;n;NA;NA;66666,6666666667;24000;0,142857142857143;0,857142857142857
18/05/2020;Sausse;Jourlin;12;coty-B4;47,73851;3,5257;3;0;5;0;0;50;30;n;NA;NA;66666,6666666667;16000;0;0,625
18/05/2020;Sausse;Jourlin;13;B4;47,73664;3,52248;3;0;9;3;0;50;30;n;NA;NA;66666,6666666667;24000;0,2;0,8
18/05/2020;Sausse;Jourlin;13;B4;47,73634;3,52215;0;0;25;1;0;50;30;n;NA;NA;66666,6666666667;50000;0,0384615384615385;1
18/05/2020;Sausse;Jourlin;13;B4;47,736;3,52183;0;0;6;0;0;50;30;n;NA;NA;66666,6666666667;12000;0;1
18/05/2020;Sausse;Jourlin;13;B4;47,73563;3,52156;2;0;13;0;0;50;30;n;NA;NA;66666,6666666667;30000;0;0,866666666666667
18/05/2020;Sausse;Jourlin;13;B4;47,73529;3,52119;4;0;11;2;0;50;30;n;NA;NA;66666,6666666667;30000;0,117647058823529;0,764705882352941
18/05/2020;Sausse;Jourlin;13;B4;47,73709;3,52052;5;1;19;2;0;50;27;n;NA;NA;74074,0740740741;48000;0,111111111111111;0,814814814814815
18/05/2020;Sausse;Jourlin;14;B4;47,73686;3,51944;10;0;7;0;0;50;27;n;NA;NA;74074,0740740741;34000;0;0,411764705882353
18/05/2020;Sausse;Jourlin;14;B4;47,7366;3,51843;14;0;11;1;0;50;27;n;NA;NA;74074,0740740741;50000;0,0384615384615385;0,461538461538462
18/05/2020;Sausse;Jourlin;14;B4;47,73622;3,51749;5;0;4;0;0;50;27;n;NA;NA;74074,0740740741;18000;0;0,444444444444444
18/05/2020;Sausse;Jourlin;14;B2;47,73608;3,51644;3;0;2;0;0;50;27;n;NA;NA;74074,0740740741;10000;0;0,4
18/05/2020;Sausse;Horton;15;B4;47,79091;3,62769;6;2;6;4;0;50;27;n;NA;NA;74074,0740740741;24000;0,333333333333333;0,666666666666667
18/05/2020;Sausse;Horton;15;B4;47,79109;3,62709;0;0;1;0;0;50;27;n;NA;NA;74074,0740740741;2000;0;1
18/05/2020;Sausse;Horton;15;B4;47,79125;3,62653;3;2;6;1;0;50;27;n;NA;NA;74074,0740740741;18000;0,25;0,75
18/05/2020;Sausse;Horton;15;B4;47,79146;3,62596;3;4;2;4;0;50;27;n;NA;NA;74074,0740740741;10000;0,615384615384615;0,769230769230769
18/05/2020;Sausse;Horton;15;B4;47,79174;3,62541;0;0;6;0;0;50;27;n;NA;NA;74074,0740740741;12000;0;1
18/05/2020;Sausse;Horton;15;B4;47,79132;3,62552;2;0;2;0;0;50;27;o;4,7;2,35;74074,0740740741;3621,54821186057;0;0,5
18/05/2020;Sausse;Horton;15;B4;47,79128;3,62554;9;1;5;0;0;50;27;n;NA;NA;74074,0740740741;28000;0,0666666666666667;0,4
18/05/2020;Sausse;Horton;15;B4;47,79128;3,62554;1;0;2;2;0;50;27;n;NA;NA;74074,0740740741;6000;0,4;0,8
18/05/2020;Sausse;Douaie;16;B4;47,73791;3,51853;5;0;17;0;0;50;30;n;NA;NA;66666,6666666667;44000;0;0,772727272727273
18/05/2020;Sausse;Douaie;16;B4;47,73821;3,51849;10;0;9;0;0;50;30;n;NA;NA;66666,6666666667;38000;0;0,473684210526316
18/05/2020;Sausse;Douaie;16;B4;47,73849;3,5183;2;0;12;0;0;50;30;n;NA;NA;66666,6666666667;28000;0;0,857142857142857
18/05/2020;Sausse;Douaie;16;B4;47,73878;3,51811;5;1;10;0;0;50;30;n;NA;NA;66666,6666666667;30000;0,0625;0,6875
18/05/2020;Sausse;Douaie;16;B4;47,73859;3,51778;3;0;3;0;0;50;30;n;NA;NA;66666,6666666667;12000;0;0,5
18/05/2020;Sausse;Douaie;17;B2;47,74156;3,52151;1;1;0;7;1;50;25;n;NA;NA;80000;2000;0,888888888888889;0,888888888888889
18/05/2020;Sausse;Douaie;17;B2-B4;47,74093;3,52176;0;0;0;7;0;50;25;n;NA;NA;80000;0;1;1
18/05/2020;Sausse;Douaie;17;B2-B4;47,7406;3,52176;1;1;0;6;1;50;25;n;NA;NA;80000;2000;0,875;0,875
18/05/2020;Sausse;Douaie;17;B2;47,74026;3,52185;2;2;0;6;0;50;25;n;NA;NA;80000;4000;0,8;0,8
18/05/2020;Sausse;Douaie;17;B2;47,73997;3,52206;0;0;0;2;1;50;25;n;NA;NA;80000;0;1;1
07/06/2020;Sausse;Vecten;18;B6;47,71656;3,46834;9;NA;0;NA;NA;35;30;n;NA;NA;95238,0952380953;25714,2857142857;NA;NA
07/06/2020;Sausse;Vecten;18;B6;47,71243;3,47136;4;NA;0;NA;NA;35;30;n;NA;NA;95238,0952380953;11428,5714285714;NA;NA
07/06/2020;Sausse;Vecten;18;B6;47,71287;3,47183;2;NA;0;NA;NA;35;30;n;NA;NA;95238,0952380953;5714,28571428571;NA;NA
07/06/2020;Sausse;Vecten;18;B6;47,71326;3,47215;9;NA;0;NA;NA;35;30;n;NA;NA;95238,0952380953;25714,2857142857;NA;NA
07/06/2020;Sausse;Vecten;18;B6;47,71363;3,47268;6;NA;0;NA;NA;35;30;n;NA;NA;95238,0952380953;17142,8571428571;NA;NA
07/06/2020;Sausse;Vecten;18;B6;47,71139;3,4731;5;NA;0;NA;NA;35;30;n;NA;NA;95238,0952380953;14285,7142857143;NA;NA
07/06/2020;Sausse;Horton;19;B6;47,77857;3,6386;11;NA;0;NA;NA;50;25;n;NA;NA;80000;22000;NA;NA
07/06/2020;Sausse;Horton;19;B6;47,77937;3,63907;17;NA;0;NA;NA;50;25;n;NA;NA;80000;34000;NA;NA
07/06/2020;Sausse;Horton;19;B6;47,78007;3,63953;10;NA;0;NA;NA;50;25;n;NA;NA;80000;20000;NA;NA
07/06/2020;Sausse;Horton;19;B6;47,7809;3,63996;7;NA;0;NA;NA;50;25;n;NA;NA;80000;14000;NA;NA
07/06/2020;Sausse;Horton;19;B6;47,78181;3,64043;10;NA;0;NA;NA;50;25;n;NA;NA;80000;20000;NA;NA
07/06/2020;Sausse;Horton;19;B6;47,77906;3,63814;18;NA;0;NA;NA;50;25;n;NA;NA;80000;36000;NA;NA
07/06/2020;Sausse;Saison;20;B2;47,66436;3,47048;25;0;6;0;2;50;27;n;NA;NA;74074,0740740741;62000;0;0,193548387096774
07/06/2020;Sausse;Saison;20;coty-B2;47,66527;3,47094;27;0;0;0;1;50;27;n;NA;NA;74074,0740740741;54000;0;0
07/06/2020;Sausse;Saison;20;B2;47,66606;3,47118;27;0;0;0;0;50;27;n;NA;NA;74074,0740740741;54000;0;0
07/06/2020;Sausse;Saison;20;coty-B2;47,66681;3,47152;22;0;7;0;1;50;27;n;NA;NA;74074,0740740741;58000;0;0,241379310344828
07/06/2020;Sausse;Saison;20;coty-B2;47,66777;3,47167;29;0;0;0;1;50;27;n;NA;NA;74074,0740740741;58000;0;0
07/06/2020;Sausse;Saison;20;coty-B2;47,66833;3,4721;12;0;4;0;0;50;27;n;NA;NA;74074,0740740741;32000;0;0,25
