"";"parcelle";"date";"NDVI_moy";"NDVI_et"
"495";"6322";2022-04-10;"1846";"291"
"496";"6322";2022-05-10;"2104";"490"
"497";"6322";2022-06-14;"7545";"223"
"498";"6322";2022-06-19;"8076";"363"
"499";"6322";2022-07-14;"5783";"389"
"500";"6322";2022-07-24;"5341";"767"
"501";"6322";2022-08-03;"3495";"559"
"502";"6322";2022-08-08;"3180";"575"
"503";"6322";2022-08-13;"2845";"489"
"504";"6622";2022-04-10;"1941";"630"
"505";"6622";2022-05-10;"1834";"629"
"506";"6622";2022-06-14;"8086";"730"
"507";"6622";2022-06-17;"8461";"942"
"508";"6622";2022-06-19;"7637";"889"
"509";"6622";2022-06-27;"8496";"916"
"510";"6622";2022-07-02;"8296";"743"
"511";"6622";2022-07-12;"6996";"1047"
"512";"6622";2022-07-14;"4958";"740"
"513";"6622";2022-07-17;"4971";"743"
"514";"6622";2022-07-24;"4685";"1197"
"515";"6622";2022-08-01;"2573";"1094"
"516";"6622";2022-08-03;"2622";"917"
"517";"6622";2022-08-06;"2821";"947"
"518";"6622";2022-08-08;"2382";"795"
"519";"6622";2022-08-11;"2312";"716"
"520";"6622";2022-08-13;"2121";"573"
"521";"6622";2022-08-28;"1411";"283"
"522";"6722";2022-04-10;"2533";"575"
"523";"6722";2022-05-10;"2252";"542"
"524";"6722";2022-05-28;"5217";"1274"
"525";"6722";2022-06-14;"7357";"655"
"526";"6722";2022-06-17;"8077";"790"
"527";"6722";2022-06-19;"7319";"738"
"528";"6722";2022-06-27;"7674";"796"
"529";"6722";2022-07-02;"8078";"607"
"530";"6722";2022-07-12;"6418";"810"
"531";"6722";2022-07-14;"4209";"382"
"532";"6722";2022-07-17;"4983";"453"
"533";"6722";2022-07-24;"6317";"695"
"534";"6722";2022-08-01;"2475";"408"
"535";"6722";2022-08-03;"4267";"744"
"536";"6722";2022-08-06;"4501";"709"
"537";"6722";2022-08-08;"3850";"655"
"538";"6722";2022-08-11;"3448";"430"
"539";"6722";2022-08-13;"3166";"517"
"540";"7122";2022-04-10;"1827";"459"
"541";"7122";2022-05-10;"3587";"500"
"542";"7122";2022-05-30;"4566";"817"
"543";"7122";2022-06-14;"7033";"669"
"544";"7122";2022-06-19;"7520";"788"
"545";"7122";2022-07-14;"5806";"463"
"546";"7122";2022-07-24;"7527";"633"
"547";"7122";2022-08-03;"5867";"847"
"548";"7122";2022-08-08;"4354";"782"
"549";"7122";2022-08-13;"3039";"410"
"550";"7322";2022-04-10;"2336";"552"
"551";"7322";2022-05-10;"2218";"730"
"552";"7322";2022-05-30;"3972";"656"
"553";"7322";2022-06-14;"6511";"731"
"554";"7322";2022-06-19;"6952";"651"
"555";"7322";2022-07-14;"7226";"421"
"556";"7322";2022-07-24;"7263";"401"
"557";"7322";2022-08-03;"5714";"434"
"558";"7322";2022-08-08;"4483";"491"
"559";"7322";2022-08-13;"3367";"493"
"560";"7422";2022-04-10;"2106";"695"
"561";"7422";2022-05-10;"1946";"706"
"562";"7422";2022-05-28;"3282";"554"
"563";"7422";2022-06-14;"5954";"592"
"564";"7422";2022-06-17;"6897";"722"
"565";"7422";2022-06-19;"6589";"658"
"566";"7422";2022-06-27;"8162";"647"
"567";"7422";2022-07-02;"8267";"620"
"568";"7422";2022-07-12;"4830";"636"
"569";"7422";2022-07-14;"4617";"378"
"570";"7422";2022-07-17;"5147";"465"
"571";"7422";2022-07-24;"6741";"596"
"572";"7422";2022-08-03;"5134";"565"
"573";"7422";2022-08-06;"5128";"502"
"574";"7422";2022-08-08;"4418";"521"
"575";"7422";2022-08-11;"3560";"436"
"576";"7422";2022-08-13;"3042";"417"
"577";"7522";2022-04-10;"2150";"551"
"578";"7522";2022-05-10;"1708";"477"
"579";"7522";2022-05-30;"4465";"344"
"580";"7522";2022-06-14;"7055";"472"
"581";"7522";2022-06-17;"8015";"526"
"582";"7522";2022-06-19;"7293";"492"
"583";"7522";2022-06-27;"8778";"363"
"584";"7522";2022-07-02;"8717";"383"
"585";"7522";2022-07-12;"5156";"503"
"586";"7522";2022-07-14;"4106";"381"
"587";"7522";2022-07-17;"5689";"552"
"588";"7522";2022-07-24;"6476";"627"
"589";"7522";2022-08-03;"4349";"475"
"590";"7522";2022-08-06;"4616";"521"
"591";"7522";2022-08-08;"3864";"547"
"592";"7522";2022-08-11;"3156";"372"
"593";"7522";2022-08-13;"2737";"423"
"594";"7522";2022-08-28;"2207";"322"
"595";"7622";2022-04-10;"1999";"275"
"596";"7622";2022-05-10;"3731";"3064"
"597";"7622";2022-06-14;"6791";"693"
"598";"7622";2022-06-17;"7819";"625"
"599";"7622";2022-06-19;"7132";"578"
"600";"7622";2022-07-02;"7073";"2551"
"601";"7622";2022-07-12;"6546";"2592"
"602";"7622";2022-07-14;"5375";"1960"
"603";"7622";2022-07-17;"5380";"1938"
"604";"7622";2022-07-24;"6060";"2661"
"605";"7622";2022-08-03;"4564";"2186"
"606";"7622";2022-08-06;"4408";"1945"
"607";"7622";2022-08-08;"3610";"1610"
"608";"7622";2022-08-11;"3116";"1178"
"609";"7622";2022-08-13;"2588";"827"
"610";"7622";2022-08-28;"1838";"345"
"611";"7822";2022-04-10;"3109";"903"
"612";"7822";2022-05-10;"4143";"430"
"613";"7822";2022-05-30;"3895";"909"
"614";"7822";2022-06-14;"6461";"646"
"615";"7822";2022-06-19;"6089";"575"
"616";"7822";2022-07-14;"6214";"519"
"617";"7822";2022-07-24;"7199";"588"
"618";"7822";2022-08-03;"6153";"701"
"619";"7822";2022-08-08;"5666";"789"
"620";"7822";2022-08-13;"5052";"759"
"621";"7822";2022-08-28;"3150";"588"
"622";"8022";2022-04-10;"4334";"1016"
"623";"8022";2022-05-10;"5214";"756"
"624";"8022";2022-05-30;"5086";"1061"
"625";"8022";2022-06-14;"4013";"508"
"626";"8022";2022-06-19;"2792";"454"
"627";"8022";2022-07-14;"2837";"943"
"628";"8022";2022-07-24;"2877";"1199"
"629";"8022";2022-08-03;"3114";"1251"
"630";"8022";2022-08-08;"2015";"945"
"631";"8022";2022-08-13;"1857";"804"
"632";"8022";2022-08-28;"1675";"112"
"633";"8222";2022-04-10;"2705";"955"
"634";"8222";2022-05-10;"3495";"1006"
"635";"8222";2022-06-14;"6586";"741"
"636";"8222";2022-06-19;"7053";"792"
"637";"8222";2022-07-14;"7518";"473"
"638";"8222";2022-07-24;"7684";"404"
"639";"8222";2022-08-03;"6686";"367"
"640";"8222";2022-08-08;"5671";"456"
"641";"8222";2022-08-13;"4519";"712"
"642";"8822";2022-04-10;"2107";"646"
"643";"8822";2022-05-10;"2841";"833"
"644";"8822";2022-05-30;"5074";"524"
"645";"8822";2022-06-14;"7459";"516"
"646";"8822";2022-06-19;"7883";"487"
"647";"8822";2022-07-14;"7529";"380"
"648";"8822";2022-07-24;"7345";"473"
"649";"8822";2022-08-03;"5474";"552"
"650";"8822";2022-08-08;"3917";"432"
"651";"8822";2022-08-13;"3034";"318"
"652";"1Fonteneilles";2022-04-10;"2471";"557"
"653";"1Fonteneilles";2022-04-17;"1726";"479"
"654";"1Fonteneilles";2022-05-30;"2910";"539"
"655";"1Fonteneilles";2022-06-14;"4776";"443"
"656";"1Fonteneilles";2022-06-19;"4955";"666"
"657";"1Fonteneilles";2022-07-14;"4961";"639"
"658";"1Fonteneilles";2022-07-16;"5686";"941"
"659";"1Fonteneilles";2022-07-24;"5875";"869"
"660";"1Fonteneilles";2022-07-31;"4327";"1004"
"661";"1Fonteneilles";2022-08-03;"3793";"898"
"662";"1Fonteneilles";2022-08-08;"3151";"764"
"663";"1Fonteneilles";2022-08-10;"2799";"692"
"664";"1Fonteneilles";2022-08-13;"2503";"669"
"665";"1Fonteneilles";2022-08-20;"2640";"785"
"666";"1Fonteneilles";2022-08-25;"2459";"737"
"667";"2Saison";2022-04-10;"2921";"549"
"668";"2Saison";2022-04-17;"1970";"700"
"669";"2Saison";2022-05-30;"2575";"660"
"670";"2Saison";2022-06-14;"4214";"493"
"671";"2Saison";2022-06-19;"5350";"711"
"672";"2Saison";2022-07-14;"6477";"532"
"673";"2Saison";2022-07-16;"7374";"644"
"674";"2Saison";2022-07-24;"7260";"705"
"675";"2Saison";2022-07-31;"6348";"795"
"676";"2Saison";2022-08-03;"6029";"670"
"677";"2Saison";2022-08-08;"4657";"625"
"678";"2Saison";2022-08-10;"4022";"522"
"679";"2Saison";2022-08-13;"3323";"471"
"680";"2Saison";2022-08-20;"3328";"441"
"681";"2Saison";2022-08-25;"2815";"390"
"682";"2Saison";2022-08-28;"2090";"379"
"683";"3Bretagne";2022-04-10;"1849";"462"
"684";"3Bretagne";2022-04-17;"1729";"574"
"685";"3Bretagne";2022-05-30;"2104";"720"
"686";"3Bretagne";2022-06-14;"4240";"643"
"687";"3Bretagne";2022-06-19;"4167";"891"
"688";"3Bretagne";2022-07-14;"5181";"555"
"689";"3Bretagne";2022-07-16;"6113";"843"
"690";"3Bretagne";2022-07-24;"6216";"776"
"691";"3Bretagne";2022-07-31;"4904";"764"
"692";"3Bretagne";2022-08-03;"4310";"672"
"693";"3Bretagne";2022-08-08;"3616";"643"
"694";"3Bretagne";2022-08-10;"3233";"590"
"695";"3Bretagne";2022-08-13;"2853";"694"
"696";"3Bretagne";2022-08-20;"2485";"546"
"697";"3Bretagne";2022-08-25;"2149";"479"
"698";"3Bretagne";2022-08-28;"1908";"357"
"699";"4Horton";2022-04-10;"2337";"488"
"700";"4Horton";2022-04-17;"1625";"581"
"701";"4Horton";2022-05-07;"2376";"337"
"702";"4Horton";2022-06-19;"5678";"765"
"703";"4Horton";2022-07-14;"6056";"614"
"704";"4Horton";2022-07-16;"7417";"762"
"705";"4Horton";2022-07-24;"7412";"724"
"706";"4Horton";2022-07-31;"6539";"749"
"707";"4Horton";2022-08-03;"5867";"679"
"708";"4Horton";2022-08-08;"4549";"566"
"709";"4Horton";2022-08-10;"4096";"515"
"710";"4Horton";2022-08-13;"3528";"491"
"711";"4Horton";2022-08-20;"3246";"527"
"712";"4Horton";2022-08-25;"2837";"479"
"713";"4Horton";2022-08-28;"2487";"341"
"714";"5Bretagne";2022-04-10;"2004";"504"
"715";"5Bretagne";2022-04-17;"1731";"549"
"716";"5Bretagne";2022-05-30;"2282";"512"
"717";"5Bretagne";2022-06-14;"4412";"449"
"718";"5Bretagne";2022-06-19;"4433";"481"
"719";"5Bretagne";2022-07-14;"5354";"439"
"720";"5Bretagne";2022-07-16;"6299";"603"
"721";"5Bretagne";2022-07-24;"6540";"500"
"722";"5Bretagne";2022-07-31;"5011";"766"
"723";"5Bretagne";2022-08-03;"4400";"730"
"724";"5Bretagne";2022-08-08;"3610";"670"
"725";"5Bretagne";2022-08-10;"3167";"628"
"726";"5Bretagne";2022-08-13;"2773";"543"
"727";"5Bretagne";2022-08-20;"2386";"456"
"728";"5Bretagne";2022-08-25;"2071";"419"
"729";"5Bretagne";2022-08-28;"1946";"220"
"730";"6Philbe";2022-04-10;"2225";"531"
"731";"6Philbe";2022-04-17;"2182";"682"
"732";"6Philbe";2022-05-30;"3187";"705"
"733";"6Philbe";2022-06-14;"5685";"347"
"734";"6Philbe";2022-06-19;"6039";"468"
"735";"6Philbe";2022-07-14;"5201";"221"
"736";"6Philbe";2022-07-16;"6942";"439"
"737";"6Philbe";2022-07-24;"6993";"481"
"738";"6Philbe";2022-07-31;"5248";"689"
"739";"6Philbe";2022-08-03;"4610";"663"
"740";"6Philbe";2022-08-08;"3786";"810"
"741";"6Philbe";2022-08-10;"3237";"690"
"742";"6Philbe";2022-08-13;"3050";"840"
"743";"6Philbe";2022-08-20;"2958";"762"
"744";"6Philbe";2022-08-25;"2646";"689"
"745";"6Philbe";2022-08-28;"2556";"554"
"746";"7Philbe";2022-04-10;"2113";"445"
"747";"7Philbe";2022-04-17;"2034";"578"
"748";"7Philbe";2022-05-30;"3059";"675"
"749";"7Philbe";2022-06-14;"5650";"395"
"750";"7Philbe";2022-06-19;"5961";"463"
"751";"7Philbe";2022-07-14;"5309";"261"
"752";"7Philbe";2022-07-16;"7141";"332"
"753";"7Philbe";2022-07-24;"7251";"328"
"754";"7Philbe";2022-07-31;"5542";"567"
"755";"7Philbe";2022-08-03;"4947";"577"
"756";"7Philbe";2022-08-08;"3804";"554"
"757";"7Philbe";2022-08-10;"3460";"631"
"758";"7Philbe";2022-08-13;"3160";"638"
"759";"7Philbe";2022-08-20;"3203";"816"
"760";"7Philbe";2022-08-25;"2896";"821"
"761";"7Philbe";2022-08-28;"2845";"645"
"762";"8Philbe";2022-04-10;"1969";"527"
"763";"8Philbe";2022-04-17;"1917";"716"
"764";"8Philbe";2022-05-30;"2621";"639"
"765";"8Philbe";2022-06-14;"5404";"568"
"766";"8Philbe";2022-06-19;"5735";"651"
"767";"8Philbe";2022-07-14;"6011";"429"
"768";"8Philbe";2022-07-16;"7006";"612"
"769";"8Philbe";2022-07-24;"7062";"568"
"770";"8Philbe";2022-07-31;"5257";"648"
"771";"8Philbe";2022-08-03;"4619";"547"
"772";"8Philbe";2022-08-08;"3669";"485"
"773";"8Philbe";2022-08-10;"3167";"454"
"774";"8Philbe";2022-08-13;"2824";"546"
"775";"8Philbe";2022-08-20;"2665";"505"
"776";"8Philbe";2022-08-25;"2363";"473"
"777";"8Philbe";2022-08-28;"2278";"390"
"778";"9Fonteneilles";2022-04-10;"2083";"424"
"779";"9Fonteneilles";2022-04-17;"1850";"545"
"780";"9Fonteneilles";2022-05-30;"3165";"635"
"781";"9Fonteneilles";2022-06-14;"4688";"487"
"782";"9Fonteneilles";2022-06-19;"5594";"813"
"783";"9Fonteneilles";2022-07-14;"6506";"521"
"784";"9Fonteneilles";2022-07-16;"7563";"646"
"785";"9Fonteneilles";2022-07-24;"7636";"627"
"786";"9Fonteneilles";2022-07-31;"6780";"843"
"787";"9Fonteneilles";2022-08-03;"6304";"713"
"788";"9Fonteneilles";2022-08-08;"5401";"751"
"789";"9Fonteneilles";2022-08-10;"4894";"762"
"790";"9Fonteneilles";2022-08-13;"4275";"809"
"791";"9Fonteneilles";2022-08-20;"4715";"890"
"792";"9Fonteneilles";2022-08-25;"4489";"862"
"793";"10Horton";2022-04-17;"2097";"878"
"794";"10Horton";2022-05-07;"2763";"535"
"795";"10Horton";2022-06-19;"4004";"396"
"796";"10Horton";2022-07-14;"5053";"401"
"797";"10Horton";2022-07-16;"6373";"543"
"798";"10Horton";2022-07-24;"6571";"636"
"799";"10Horton";2022-07-31;"5886";"715"
"800";"10Horton";2022-08-03;"5568";"732"
"801";"10Horton";2022-08-08;"5017";"733"
"802";"10Horton";2022-08-10;"4702";"668"
"803";"10Horton";2022-08-13;"4134";"875"
"804";"10Horton";2022-08-20;"3977";"711"
"805";"10Horton";2022-08-25;"3282";"685"
"806";"10Horton";2022-08-28;"2711";"466"
"807";"11Faucheux";2022-04-10;"2022";"432"
"808";"11Faucheux";2022-04-17;"1612";"408"
"809";"11Faucheux";2022-05-30;"4182";"793"
"810";"11Faucheux";2022-06-14;"5841";"414"
"811";"11Faucheux";2022-06-19;"6036";"749"
"812";"11Faucheux";2022-07-14;"5193";"497"
"813";"11Faucheux";2022-07-16;"5853";"879"
"814";"11Faucheux";2022-07-24;"5593";"884"
"815";"11Faucheux";2022-07-31;"3876";"1141"
"816";"11Faucheux";2022-08-03;"3348";"1103"
"817";"11Faucheux";2022-08-08;"2885";"932"
"818";"11Faucheux";2022-08-10;"2734";"846"
"819";"11Faucheux";2022-08-13;"2577";"749"
"820";"11Faucheux";2022-08-20;"2558";"823"
"821";"11Faucheux";2022-08-25;"2452";"852"
"822";"11Faucheux";2022-08-28;"2243";"574"
"823";"12Jourlin";2022-04-10;"2364";"866"
"824";"12Jourlin";2022-04-17;"2320";"1123"
"825";"12Jourlin";2022-05-30;"3381";"994"
"826";"12Jourlin";2022-06-14;"3740";"625"
"827";"12Jourlin";2022-06-19;"3396";"724"
"828";"12Jourlin";2022-07-14;"3692";"424"
"829";"12Jourlin";2022-07-16;"4129";"719"
"830";"12Jourlin";2022-07-24;"4417";"691"
"831";"12Jourlin";2022-07-31;"3715";"589"
"832";"12Jourlin";2022-08-03;"3609";"686"
"833";"12Jourlin";2022-08-08;"3248";"577"
"834";"12Jourlin";2022-08-10;"3055";"703"
"835";"12Jourlin";2022-08-13;"2810";"645"
"836";"12Jourlin";2022-08-20;"2824";"842"
"837";"12Jourlin";2022-08-25;"2500";"941"
"838";"12Jourlin";2022-08-28;"1432";"253"
"839";"13Jourlin";2022-04-10;"2592";"750"
"840";"13Jourlin";2022-04-17;"2470";"1076"
"841";"13Jourlin";2022-05-30;"3543";"1066"
"842";"13Jourlin";2022-06-14;"4380";"343"
"843";"13Jourlin";2022-06-19;"4723";"519"
"844";"13Jourlin";2022-07-14;"5486";"477"
"845";"13Jourlin";2022-07-16;"6765";"584"
"846";"13Jourlin";2022-07-24;"7079";"652"
"847";"13Jourlin";2022-07-31;"6018";"506"
"848";"13Jourlin";2022-08-03;"5640";"643"
"849";"13Jourlin";2022-08-08;"4895";"545"
"850";"13Jourlin";2022-08-10;"4496";"631"
"851";"13Jourlin";2022-08-13;"4181";"615"
"852";"13Jourlin";2022-08-20;"3921";"825"
"853";"13Jourlin";2022-08-25;"3398";"923"
"854";"13Jourlin";2022-08-28;"2491";"471"
"855";"14Jourlin";2022-04-10;"2032";"596"
"856";"14Jourlin";2022-04-17;"1893";"783"
"857";"14Jourlin";2022-05-30;"2868";"784"
"858";"14Jourlin";2022-06-14;"4405";"317"
"859";"14Jourlin";2022-06-19;"4742";"367"
"860";"14Jourlin";2022-07-14;"5810";"360"
"861";"14Jourlin";2022-07-16;"7135";"526"
"862";"14Jourlin";2022-07-24;"7347";"482"
"863";"14Jourlin";2022-07-31;"6659";"562"
"864";"14Jourlin";2022-08-03;"6217";"480"
"865";"14Jourlin";2022-08-08;"5216";"455"
"866";"14Jourlin";2022-08-10;"4748";"410"
"867";"14Jourlin";2022-08-13;"4207";"452"
"868";"14Jourlin";2022-08-20;"3907";"429"
"869";"14Jourlin";2022-08-25;"3294";"417"
"870";"14Jourlin";2022-08-28;"2770";"397"
"871";"15Horton";2022-04-17;"2275";"1047"
"872";"15Horton";2022-05-30;"2667";"1268"
"873";"15Horton";2022-06-14;"4115";"775"
"874";"15Horton";2022-06-19;"4364";"844"
"875";"15Horton";2022-07-14;"4199";"430"
"876";"15Horton";2022-07-16;"6713";"863"
"877";"15Horton";2022-07-24;"7159";"845"
"878";"15Horton";2022-07-31;"6655";"937"
"879";"15Horton";2022-08-03;"6569";"823"
"880";"15Horton";2022-08-08;"6037";"844"
"881";"15Horton";2022-08-10;"5584";"816"
"882";"15Horton";2022-08-13;"5495";"971"
"883";"15Horton";2022-08-20;"5353";"971"
"884";"15Horton";2022-08-25;"4469";"971"
"885";"15Horton";2022-08-28;"3378";"665"
"886";"16Douaie";2022-04-10;"1954";"461"
"887";"16Douaie";2022-04-17;"1958";"689"
"888";"16Douaie";2022-05-30;"2373";"748"
"889";"16Douaie";2022-06-14;"4120";"237"
"890";"16Douaie";2022-06-19;"4280";"397"
"891";"16Douaie";2022-07-14;"5425";"407"
"892";"16Douaie";2022-07-16;"6649";"591"
"893";"16Douaie";2022-07-24;"6953";"552"
"894";"16Douaie";2022-07-31;"5835";"631"
"895";"16Douaie";2022-08-03;"5435";"593"
"896";"16Douaie";2022-08-08;"4545";"543"
"897";"16Douaie";2022-08-10;"4184";"501"
"898";"16Douaie";2022-08-13;"3651";"453"
"899";"16Douaie";2022-08-20;"3398";"492"
"900";"16Douaie";2022-08-25;"2826";"539"
"901";"16Douaie";2022-08-28;"1916";"290"
"902";"17Douaie";2022-04-10;"2347";"574"
"903";"17Douaie";2022-04-17;"2060";"650"
"904";"17Douaie";2022-05-30;"2645";"849"
"905";"17Douaie";2022-06-14;"3646";"564"
"906";"17Douaie";2022-06-19;"3628";"604"
"907";"17Douaie";2022-07-14;"4789";"395"
"908";"17Douaie";2022-07-16;"5866";"578"
"909";"17Douaie";2022-07-24;"6223";"524"
"910";"17Douaie";2022-07-31;"5739";"428"
"911";"17Douaie";2022-08-03;"5604";"432"
"912";"17Douaie";2022-08-08;"5143";"430"
"913";"17Douaie";2022-08-10;"4712";"427"
"914";"17Douaie";2022-08-13;"4606";"594"
"915";"17Douaie";2022-08-20;"4117";"616"
"916";"17Douaie";2022-08-25;"3453";"622"
"917";"17Douaie";2022-08-28;"1950";"196"
"918";"19Horton";2022-04-10;"2136";"610"
"919";"19Horton";2022-04-17;"1660";"634"
"920";"19Horton";2022-05-30;"1683";"557"
"921";"19Horton";2022-06-14;"3129";"476"
"922";"19Horton";2022-06-19;"3307";"657"
"923";"19Horton";2022-07-14;"5172";"592"
"924";"19Horton";2022-07-16;"6494";"906"
"925";"19Horton";2022-07-24;"6933";"819"
"926";"19Horton";2022-07-31;"6339";"796"
"927";"19Horton";2022-08-03;"6052";"778"
"928";"19Horton";2022-08-08;"5419";"687"
"929";"19Horton";2022-08-10;"4992";"648"
"930";"19Horton";2022-08-13;"4694";"632"
"931";"19Horton";2022-08-20;"5031";"699"
"932";"19Horton";2022-08-25;"4018";"682"
"933";"19Horton";2022-08-28;"2675";"324"
"934";"20Saison";2022-04-10;"3201";"1535"
"935";"20Saison";2022-04-17;"3211";"2586"
"936";"20Saison";2022-05-30;"2684";"3102"
"937";"20Saison";2022-06-19;"2300";"753"
"938";"20Saison";2022-07-14;"5751";"2074"
"939";"20Saison";2022-07-16;"6213";"2354"
"940";"20Saison";2022-07-24;"6492";"2369"
"941";"20Saison";2022-07-31;"5925";"1979"
"942";"20Saison";2022-08-03;"5256";"1576"
"943";"20Saison";2022-08-08;"4741";"1176"
"944";"20Saison";2022-08-10;"4578";"1119"
"945";"20Saison";2022-08-13;"4403";"969"
"946";"20Saison";2022-08-20;"5920";"1334"
"947";"20Saison";2022-08-25;"3859";"1276"
"948";"20Saison";2022-08-28;"3498";"1040"
"949";"22Vecten";2022-04-10;"2377";"411"
"950";"22Vecten";2022-04-17;"2306";"689"
"951";"22Vecten";2022-05-07;"2986";"279"
"952";"22Vecten";2022-05-30;"3222";"655"
"953";"22Vecten";2022-06-14;"2612";"322"
"954";"22Vecten";2022-06-19;"2032";"481"
"955";"22Vecten";2022-07-14;"4579";"391"
"956";"22Vecten";2022-07-16;"6159";"739"
"957";"22Vecten";2022-07-24;"7458";"495"
"958";"22Vecten";2022-07-31;"6754";"563"
"959";"22Vecten";2022-08-03;"6396";"570"
"960";"22Vecten";2022-08-08;"6270";"659"
"961";"22Vecten";2022-08-10;"6162";"668"
"962";"22Vecten";2022-08-13;"5953";"794"
"963";"22Vecten";2022-08-20;"6906";"550"
"964";"22Vecten";2022-08-25;"6168";"775"
"965";"23Vecten";2022-04-10;"2393";"463"
"966";"23Vecten";2022-04-17;"2403";"712"
"967";"23Vecten";2022-05-07;"2958";"291"
"968";"23Vecten";2022-05-30;"2489";"862"
"969";"23Vecten";2022-06-14;"2690";"574"
"970";"23Vecten";2022-06-19;"1827";"465"
"971";"23Vecten";2022-07-14;"3456";"285"
"972";"23Vecten";2022-07-16;"4171";"456"
"973";"23Vecten";2022-07-24;"7023";"649"
"974";"23Vecten";2022-07-31;"6765";"605"
"975";"23Vecten";2022-08-03;"6268";"607"
"976";"23Vecten";2022-08-08;"6395";"728"
"977";"23Vecten";2022-08-10;"6238";"699"
"978";"23Vecten";2022-08-13;"5786";"898"
"979";"23Vecten";2022-08-20;"7358";"564"
"980";"23Vecten";2022-08-25;"6448";"708"
"981";"24Vecten";2022-04-10;"2455";"425"
"982";"24Vecten";2022-04-17;"2268";"524"
"983";"24Vecten";2022-05-07;"2864";"255"
"984";"24Vecten";2022-05-30;"2873";"728"
"985";"24Vecten";2022-06-14;"2720";"478"
"986";"24Vecten";2022-06-19;"1925";"498"
"987";"24Vecten";2022-07-14;"3823";"396"
"988";"24Vecten";2022-07-16;"4899";"649"
"989";"24Vecten";2022-07-24;"7084";"628"
"990";"24Vecten";2022-07-31;"6657";"631"
"991";"24Vecten";2022-08-03;"6380";"560"
"992";"24Vecten";2022-08-08;"6394";"625"
"993";"24Vecten";2022-08-10;"6248";"607"
"994";"24Vecten";2022-08-13;"6071";"698"
"995";"24Vecten";2022-08-20;"6899";"575"
"996";"24Vecten";2022-08-25;"6201";"678"
